2017-10-14,ADP,113.86,0.30204034,121.77,85.48,0.019720046,29.574026,26.853775,2.87,4.087456,12.740293,50601889792,2125899904,23.8025740049,N/A,"""Automatic Data Processing, Inc."""
2017-10-14,ADS,230.86,0.06631148,266.25,197.69,0.0070863995,26.32383,10.782812,0.93,1.7276869,8.992677,12808897536,2367899904,5.40939146725,21.698,"""Alliance Data Systems Corporation"""
2017-10-14,ADSK,119.63,0.7282498,119.84,67.15,N/A,-44.754955,98.86776,-1.41,13.406585,83.249825,26221938688,-4000000,-6555.484672,N/A,"""Autodesk, Inc."""
2017-10-14,AEE,60.41,0.25238693,60.91,46.97,0.028919457,21.144556,20.069767,3.53,2.419142,2.0474496,14657581056,2223000064,6.59360352407,9.244,"""Ameren Corporation"""
2017-10-14,AEP,73.16,0.16468155,74.59,57.89,0.03176984,62.96042,18.85567,7.0,2.2556915,2.0187638,35983015936,4512999936,7.97319221057,10.885,"""American Electric Power Company, Inc."""
2017-10-14,AES,11.25,-0.041844547,12.48,10.6,0.040998217,-9.89446,9.221312,1.1,0.52875084,2.458479,7427891712,2471000064,3.00602651542,7.3,"""The AES Corporation"""
2017-10-14,AET,153.06,0.4240023,164.52,104.59,0.009709366,33.975582,15.035363,1.71,0.8162774,3.2998447,50770001920,2200999936,23.0667893668,9.189,"""Aetna Inc."""
2017-10-14,AFL,84.01,0.18861508,84.68,66.5,0.020252561,12.701845,12.300147,1.48,1.4659891,1.5471171,33203187712,6297999872,5.27202102045,7.086,"""Aflac Incorporated"""
2017-10-14,AGN,205.52,-0.08888793,256.8,184.5,0.0068600546,6.2616544,11.46875,1.01,4.56013,0.97686183,68706566144,1144999936,60.0057379776,N/A,"""Allergan plc"""
2017-10-14,AIG,63.16,0.03748548,67.47,57.35,0.020463629,-229.67271,11.717997,0.12,1.1440885,0.7738584,57059123200,-7472999936,-7.63537049226,N/A,"""American International Group, Inc."""
2017-10-14,AIV,44.66,0.049895644,46.86,39.66,0.031167107,35.165356,77.0,13.56,7.4937477,5.120385,7345409024,376972000,19.4852907484,20.633,"""Apartment Investment and Management Company"""
2017-10-14,AIZ,95.71,0.0513916,106.99,78.5,0.021782178,12.578525,13.404762,1.4,0.77479833,1.2248528,5220980224,458026016,11.398872644,6.058,"""Assurant, Inc."""
2017-10-14,AJG,62.02,0.24303746,62.31,47.16,0.024822693,25.008064,18.458334,2.06,1.9316076,2.9062793,11173771264,698099968,16.0059759006,15.221,"""Arthur J. Gallagher & Co."""
2017-10-14,AKAM,50.76,-0.08045137,71.64,44.65,N/A,28.989147,18.661764,1.58,3.5981102,2.656479,8701431808,797806976,10.9066880458,12.162,"""Akamai Technologies, Inc."""
2017-10-14,ALB,138.94,0.68963814,140.1,76.32,0.009104151,17.769537,27.677292,2.09,5.462347,4.078314,15349118976,426099008,36.0224236335,21.194,"""Albemarle Corporation"""
2017-10-14,ALGN,192.81,1.142555,194.84,83.27,N/A,66.03082,47.373463,2.32,12.476707,14.331054,15453837312,298894976,51.7032354267,N/A,"""Align Technology, Inc."""
2017-10-14,ALK,80.96,0.11759794,101.43,69.12,0.014303482,13.166368,9.569739,1.12,1.440857,3.0637655,10000989184,1571000064,6.36600176739,5.598,"""Alaska Air Group, Inc."""
2017-10-14,ALL,92.34,0.33458328,95.25,66.55,0.015128593,13.6395855,12.950911,0.83,0.88933855,1.6874075,33367982080,3983000064,8.37760018675,N/A,"""The Allstate Corporation"""
2017-10-14,ALLE,88.3,0.31050634,89.81,61.47,0.0062527917,34.158607,21.27711,1.7,3.6049063,31.614752,8387175936,340300000,24.6464176785,18.691,"""Allegion plc"""
2017-10-14,ALXN,140.61,0.18406296,149.34,96.18,N/A,60.975716,20.115881,1.34,9.197551,3.5488758,31382042624,1260999936,24.886633003,N/A,"""Alexion Pharmaceuticals, Inc."""
2017-10-14,AMAT,53.94,0.917626,54.13,27.74,0.0075032827,19.175257,14.941829,0.58,4.149042,6.599779,57526468608,3707000064,15.5183349379,N/A,"""Applied Materials, Inc."""
2017-10-14,AMD,14.22,1.1289356,15.65,6.22,N/A,-23.660566,45.870968,405.71,2.9147432,32.318184,13463197696,-164000000,-82.092668878,N/A,"""Advanced Micro Devices, Inc."""
2017-10-14,AME,67.2,0.47656763,67.65,43.98,0.005364327,29.486614,24.0,3.06,3.8868117,4.317656,15509424128,757684032,20.4695143001,16.503,"""AMETEK, Inc."""
2017-10-14,AMG,193.55,0.38578165,196.77,130.48,0.0020644097,21.44123,11.845165,0.95,4.900301,3.005388,10831135744,1130199936,9.58338024893,14.464,"""Affiliated Managers Group, Inc."""
2017-10-14,AMGN,183.01,0.12384701,191.1,133.64,0.023528125,16.669094,14.286494,3.24,5.7933974,4.2155576,133537816576,10472999936,12.7506748202,10.672,"""Amgen Inc."""
2017-10-14,AMP,152.91,0.5827801,153.75,86.25,0.020186132,17.513458,12.2328005,0.9,1.9109674,3.6774008,22927785984,1190000000,19.2670470454,8.391,"""Ameriprise Financial, Inc."""
2017-10-14,AMT,139.97,0.23548615,148.71,99.72,0.017067771,55.988,37.932247,2.02,9.485438,9.266468,60071903232,2870746112,20.925536738,20.615,"""American Tower Corporation"""
2017-10-14,AMZN,1002.94,0.23123193,1083.31,710.1,N/A,255.07121,126.31486,5.02,3.2092957,20.738184,481792327680,17057000448,28.2460171792,37.719,"""Amazon.com, Inc."""
2017-10-14,ANDV,105.37,0.3132844,107.71,75.11,0.020817563,38.122288,14.513774,0.66,0.6216866,1.5524125,16853300224,1446000000,11.6551177206,N/A,"""Andeavor"""
2017-10-14,ANSS,129.94,0.42068815,132.74,82.28,N/A,41.7545,31.160671,3.34,10.653516,5.027665,11013806080,412529984,26.6981953002,20.681,"""Ansys, Inc."""
2017-10-14,ANTM,183.83,0.6041597,198.98,114.85,0.013702961,17.383451,14.119047,1.27,0.5483702,1.8298098,48270999552,4256399872,11.3408046715,7.301,"""Anthem, Inc."""
2017-10-14,AON,149.38,0.3570974,150.12,107.19,0.009045832,21.820042,18.579603,1.68,3.222409,6.961182,38011535360,2062000000,18.4343042483,15.628,"""Aon plc"""
2017-10-14,AOS,61.16,0.24493515,61.8,43.66,0.008462164,31.045685,25.915255,3.64,N/A,6.5390787,10552485888,N/A,N/A,N/A,"""A. O. Smith Corporation"""
2017-10-14,APA,41.6,-0.33047694,69.0,38.14,0.024148757,-3781.818,88.510635,-130.22,2.8137171,2.2969465,15846854656,2652999936,5.97318320327,8.916,"""Apache Corporation"""
2017-10-14,APC,47.79,-0.23644215,73.33,39.96,0.004190237,-12.435597,-74.671875,-2.11,2.639525,2.3015797,26777980928,3888000000,6.88734077366,N/A,"""Anadarko Petroleum Corporation"""
2017-10-14,APD,153.46,0.1592077,154.41,129.0,0.02360767,11.528811,22.305233,5.62,3.3613393,3.5535488,33447682048,1681500032,19.8915738397,10.533,"""Air Products and Chemicals, Inc."""
2017-10-14,APH,87.2,0.3920697,88.0,62.72,0.0070639174,29.360268,26.748465,2.77,4.0891066,6.8683047,26634803200,1158000000,23.0006936097,18.096,"""Amphenol Corporation"""
2017-10-14,ARE,123.66,0.1868279,124.37,101.73,0.026856495,279.14224,61.83,841.0,11.29779,2.2407045,11577816064,442000992,26.1940952024,24.886,"""Alexandria Real Estate Equities, Inc."""
2017-10-14,ARNC,27.16,0.3952576,30.69,16.75,0.0076197386,-19.019608,17.522581,1.02,0.9538463,2.1082046,11978401792,885000000,13.5349172791,11.884,"""Arconic Inc."""
2017-10-14,ATVI,61.08,0.42545378,66.58,35.12,0.0048348107,41.242405,24.238096,1.67,6.645133,4.745552,46110576640,1991000064,23.159505353,N/A,"""Activision Blizzard, Inc."""
2017-10-14,AVB,180.6,0.07019937,199.52,158.32,0.030614499,24.872608,35.000004,10.41,12.176791,2.4187717,24939237376,1152665984,21.6361354652,24.271,"""AvalonBay Communities, Inc."""
2017-10-14,AVGO,247.96,0.47288013,259.36,160.62,0.0041006673,188.84998,14.088636,0.89,6.301096,5.096395,106664951808,5944000000,17.9449784334,15.388,"""Broadcom Limited"""
2017-10-14,AVY,101.94,0.31747484,102.07,68.55,0.016666666,23.946442,19.089888,1.67,1.4396873,8.422706,9010282496,547600000,16.4541316581,12.847,"""Avery Dennison Corporation"""
2017-10-14,AWK,85.02,0.18622804,85.78,69.41,0.018096358,32.09513,25.92073,4.04,4.54908,2.8152316,15157534720,1264000000,11.9917205063,13.145,"""American Water Works Company, Inc."""
2017-10-14,AXP,92.86,0.5293822,92.92,59.78,0.013972273,19.044298,14.600629,1.39,2.7848551,3.8809712,82086387712,9308000256,8.81890690313,N/A,"""American Express Company"""
2017-10-14,AYI,162.53,-0.31678706,261.43,153.28,0.0031431334,22.671223,17.364317,1.3,1.9516954,4.563014,6840887808,316200000,21.6346862998,11.944,"""Acuity Brands, Inc."""
2017-10-14,AZO,599.16,-0.21882248,813.7,491.13,N/A,13.840289,12.659201,1.24,1.531538,N/A,16676419584,N/A,N/A,N/A,"""AutoZone, Inc."""
2017-10-14,BA,260.74,0.9545523,263.79,133.33,0.019166889,22.843876,24.34547,1.4,1.695497,N/A,154118979584,13077999616,11.7845988767,14.039,"""The Boeing Company"""
2017-10-14,BAC,25.83,0.5856699,26.3,15.9,0.01178782,15.384157,11.848623,1.29,3.2628865,1.0381833,272506486784,-10904999936,-24.9891323598,N/A,"""Bank of America Corporation"""
2017-10-14,BAX,62.82,0.3200338,64.75,43.13,0.008795778,38.11893,23.52809,1.96,3.3286781,3.7286325,34228795392,1963000064,17.4369812919,N/A,"""Baxter International Inc."""
2017-10-14,BBT,46.7,0.25166976,49.88,37.4,0.025613662,17.431879,13.41954,2.66,3.568258,1.3846884,37737897984,3299000064,11.439192862,N/A,"""BB&T Corporation"""
2017-10-14,BBY,55.1,0.396757,63.32,37.1,0.011246146,14.580576,12.934271,1.1,0.413212,3.8544943,16485092352,1940000000,8.49747028454,N/A,"""Best Buy Co., Inc."""
2017-10-14,BCR,323.38,0.47142076,324.58,203.63,0.0032268073,42.455036,25.0488,2.33,6.1399117,12.672128,23500511232,707500032,33.2162687902,N/A,"""C. R. Bard, Inc."""
2017-10-14,BDX,201.43,0.15908837,206.63,161.29,0.014333853,58.334778,19.349663,1.95,3.7702265,3.6422977,45838413824,2128999936,21.5304909356,15.589,"""Becton, Dickinson and Company"""
2017-10-14,BEN,44.64,0.32465994,47.65,33.02,0.017410714,14.526522,15.393103,-52.21,3.897821,2.008639,24895772672,1520599936,16.3723357358,6.124,"""Franklin Resources, Inc."""
2017-10-14,BF-B,55.25,0.22649479,59.71,43.72,0.012776368,32.30994,26.562502,3.19,7.0255547,15.489207,21470095360,613000000,35.0246253834,21.143,"""Brown-Forman Corporation"""
2017-10-14,BHF,60.4,N/A,75.0,11.22,N/A,-3.570795,6.80947,0.35,1.7167274,0.4407119,7234289152,2927000064,2.47157123123,-3.912,"""Brighthouse Financial, Inc."""
2017-10-14,BHGE,33.73,-0.33943528,68.59,32.43,N/A,40.638554,22.337748,1.51,1.1402216,0.86072266,14437485568,109000000,132.453996037,N/A,"""Baker Hughes, a GE company"""
2017-10-14,BIIB,337.64,0.14276397,338.94,244.28,N/A,22.15631,14.622781,2.37,6.0927296,6.1619887,71387906048,3912800000,18.2447112165,10.873,"""Biogen Inc."""
2017-10-14,BK,54.67,0.39287543,55.29,39.19,0.013883814,16.212929,13.840506,1.79,3.631404,1.5503502,56482856960,2928999936,19.2840075774,N/A,"""The Bank of New York Mellon Corporation"""
2017-10-14,BLK,475.49,0.35530174,485.23,336.84,0.019933831,22.82279,19.095984,1.43,6.468532,2.609643,77053149184,N/A,N/A,N/A,"""BlackRock, Inc."""
2017-10-14,BLL,42.35,0.062625766,43.06,35.645,0.0069822483,60.070923,17.356556,1.86,1.4049504,4.131707,14898094080,421000000,35.3873968646,N/A,"""Ball Corporation"""
2017-10-14,BMY,65.29,0.32448316,66.1,46.01,0.023718439,23.845875,20.661392,2.13,5.290593,7.2843914,107071029248,5084000256,21.0603902157,17.666,"""Bristol-Myers Squibb Company"""
2017-10-14,BRK-B,187.37,0.2955494,188.2,142.35,N/A,21.1957,22.905867,3.19,1.984713,0.0010251858,462043152384,43897999360,10.5253806351,0.264,"""Berkshire Hathaway Inc."""
2017-10-14,BSX,29.44,0.2896582,29.54,19.67,N/A,52.665474,21.028572,2.18,4.635702,5.576814,40395509760,734000000,55.0347544414,19.751,"""Boston Scientific Corporation"""
2017-10-14,BWA,51.13,0.4906323,52.71,33.09,0.010801258,57.001114,12.846734,1.97,1.1641549,2.987787,10791600128,1072699968,10.0602222895,8.21,"""BorgWarner Inc."""
2017-10-14,BXP,128.29,0.011777759,140.13,113.69,0.02265625,43.488132,43.78498,23.42,8.558673,3.5260003,21955676160,825000960,26.6129098323,N/A,"""Boston Properties, Inc."""
2017-10-14,C,72.11,0.48909473,76.14,47.7,0.008843442,14.436437,12.078728,1.27,3.0550148,0.93215954,196468015104,11354000384,17.3038584164,N/A,"""Citigroup Inc."""
2017-10-14,CA,33.88,0.05571103,36.54,30.01,0.030070756,18.822224,13.286275,22.98,3.5136948,2.4030073,14272628736,1143000064,12.4869885712,11.25,"""CA, Inc."""
2017-10-14,CAG,34.33,-0.064249456,41.68,32.16,0.02601908,23.513699,17.079603,1.53,1.844669,3.5831335,14269436928,985600000,14.477918961,12.304,"""Conagra Brands, Inc."""
2017-10-14,CAH,64.96,-0.11512804,84.88,62.7,0.027272727,16.119106,11.704504,2.11,0.15754008,3.0152245,20476430336,1184000000,17.2942823784,N/A,"""Cardinal Health, Inc."""
2017-10-14,CAT,130.71,0.489174,131.41,80.33,0.023771057,730.2235,19.925306,0.69,1.9366232,5.5140266,77246087168,6725000192,11.4864066859,17.472,"""Caterpillar Inc."""
2017-10-14,CB,148.84,0.16629541,150.28,121.48,0.018965753,13.084835,13.80705,5.79,2.1461217,1.3757278,69272518656,4778999808,14.4951917638,11.43,"""Chubb Limited"""
2017-10-14,CBG,39.59,0.4878788,39.64,25.4,N/A,19.32162,14.717472,1.35,0.9884845,3.7690406,13187111936,469595008,28.0818827103,N/A,"""CBRE Group, Inc."""
2017-10-14,CBOE,110.5,0.7036233,110.67,61.58,0.009089257,60.415527,28.260868,1.76,9.510358,4.4242473,12461858816,286763008,43.4569957364,28.048,"""CBOE Holdings, Inc."""
2017-10-14,CBS,57.0,0.02022028,70.1,54.93,0.012741108,145.03816,11.176471,0.82,1.7353612,8.743672,22910238720,1372000000,16.698424723,10.597,"""CBS Corporation"""
2017-10-14,CCI,102.5,0.12077403,108.88,79.38,0.036226965,81.80367,73.21429,5.71,10.209691,4.944048,41642369024,1798192000,23.1579102921,25.039,"""Crown Castle International Corp."""
2017-10-14,CCL,67.94,0.4500109,69.89,45.92,0.021687107,17.968792,15.546912,1.4,2.8643117,2.1420014,49226063872,5321999872,9.24954247575,10.824,"""Carnival Corporation"""
2017-10-14,CDNS,42.0,0.6115606,42.2,24.15,N/A,48.837208,27.81457,2.63,6.289544,12.363851,11768441856,535892032,21.9604717989,26.226,"""Cadence Design Systems, Inc."""
2017-10-14,CELG,136.46,0.39000404,147.17,96.93,N/A,42.26076,15.315377,0.87,8.757105,12.637526,106759618560,4452299776,23.9785333269,24.457,"""Celgene Corporation"""
2017-10-14,CERN,73.57,0.17951667,73.86,47.01,N/A,37.175343,26.559566,1.75,4.980109,5.600213,24394561536,1154806016,21.1243803704,16.767,"""Cerner Corporation"""
2017-10-14,CF,36.8,0.5858407,37.17,22.18,0.033482146,-23.130108,184.0,-1.69,2.314857,2.6248214,8583489536,1358000000,6.32068448895,13.389,"""CF Industries Holdings, Inc."""
2017-10-14,CFG,36.98,0.51179826,39.75,24.435,0.013993541,15.789923,13.302158,0.94,3.5846684,0.9440175,18514812928,1323000064,13.9945669179,N/A,"""Citizens Financial Group, Inc."""
2017-10-14,CHD,47.96,-0.011598945,54.18,42.56,0.015402347,28.361916,22.729858,2.92,3.3785403,6.4688425,11966450688,608099968,19.6784267681,N/A,"""Church & Dwight Co., Inc."""
2017-10-14,CHK,3.88,-0.39370078,8.2,3.55,0.0,-0.1145266,4.85,1.05,0.37400794,N/A,3459947520,64000000,54.06168,N/A,"""Chesapeake Energy Corporation"""
2017-10-14,CHRW,77.26,0.12392604,81.16,63.41,0.023062969,22.65689,21.581007,3.73,0.7802019,8.128354,10841586688,432157984,25.0870910394,N/A,"""C.H. Robinson Worldwide, Inc."""
2017-10-14,CHTR,357.4,0.3812908,408.83,241.5,N/A,102.37754,47.088272,N/A,2.5871654,2.5163164,105641721856,11815000064,8.9413221569,10.689,"""Charter Communications, Inc."""
2017-10-14,CI,186.15,0.5758598,193.0,115.03,2.1394949E-4,21.47802,16.40088,1.33,1.1564753,3.234073,46868471808,5034999808,9.30853497423,N/A,"""Cigna Corporation"""
2017-10-14,CINF,76.47,0.0047638416,81.98,68.11,0.02581325,21.911175,24.908796,-163.59,2.2300735,1.6998999,12539703296,1049000000,11.9539592908,14.39,"""Cincinnati Financial Corporation"""
2017-10-14,CL,75.99,0.04273033,77.27,63.43,0.02088877,28.238573,24.35577,3.44,4.4105945,N/A,66935181312,3126000128,21.4124051731,N/A,"""Colgate-Palmolive Company"""
2017-10-14,CLX,131.29,0.07041681,141.76,111.24,0.024783907,24.609182,21.700825,3.52,2.8333623,31.252079,16923673600,868000000,19.4973198157,14.958,"""The Clorox Company"""
2017-10-14,CMA,75.55,0.57781935,77.95,47.88,0.012528023,18.868631,14.390477,0.65,4.619422,1.6643903,13290077184,905000000,14.6851681591,N/A,"""Comerica Incorporated"""
2017-10-14,CMCSA,36.01,0.10581362,42.18,30.02,0.016411683,18.141056,16.075891,1.92,2.0212505,3.0856895,169728442368,20259999744,8.37751453666,N/A,"""Comcast Corporation"""
2017-10-14,CME,137.31,0.3275813,138.49,98.95,0.018299324,28.028168,25.858757,3.31,12.934272,2.2382512,46673317888,1785300096,26.1431218161,18.642,"""CME Group Inc."""
2017-10-14,CMG,326.45,-0.20332187,499.0,295.11,N/A,70.174126,29.92209,0.36,2.1596718,6.4346676,9307710464,413159008,22.5281557071,20.633,"""Chipotle Mexican Grill, Inc."""
2017-10-14,CMI,172.62,0.36653423,174.17,121.22,0.023849688,19.511698,15.909677,N/A,1.570384,3.8472853,28827539456,2023000064,14.2498954741,12.097,"""Cummins Inc."""
2017-10-14,CMS,47.54,0.162768,49.11,38.78,0.02692791,24.010101,20.403435,2.96,2.0577767,3.0090513,13385837568,1647000064,8.12740561496,11.177,"""CMS Energy Corporation"""
2017-10-14,CNC,90.56,0.5683911,98.72,50.0,N/A,19.872723,16.647058,1.46,0.35786614,2.4488251,15619426304,3016000000,5.17885487533,N/A,"""Centene Corporation"""
2017-10-14,CNP,29.36,0.32501113,30.45,21.91,0.035329744,20.97143,20.676058,3.24,1.4302515,3.5518994,12654865408,1547000064,8.18026172234,9.574,"""CenterPoint Energy, Inc."""
2017-10-14,COF,85.36,0.17846191,96.92,71.66,0.018914767,12.446778,10.030552,1.59,2.1578228,0.9226712,41287778304,12311000064,3.35373065465,N/A,"""Capital One Financial Corporation"""
2017-10-14,COG,26.0,0.1855905,27.14,20.02,0.0042307694,-68.06283,31.707317,1.38,7.5685287,4.551024,12024817664,770033024,15.615976574,N/A,"""Cabot Oil & Gas Corporation"""
2017-10-14,COH,39.57,0.13016045,48.85,34.07,0.03424658,18.933016,14.764925,1.43,2.4913416,3.7158418,11181888512,853800000,13.0966133896,N/A,"""Coach, Inc."""
2017-10-14,COL,134.71,0.622265,135.31,78.54,0.009782125,26.73348,18.893408,1.9,3.610579,3.9045248,21930655744,916000000,23.9417639127,21.128,"""Rockwell Collins, Inc."""
2017-10-14,COO,236.0,0.33267915,256.39,158.73,2.5245087E-4,35.38231,21.933084,1.63,5.511156,3.922351,11552011264,587937024,19.6483820417,20.101,"""The Cooper Companies, Inc."""
2017-10-14,COP,49.4,0.2054745,53.17,40.37,0.020789182,-15.598358,41.86441,-4.4,2.145362,1.9849722,60117331968,6264000000,9.59727521839,9.522,"""ConocoPhillips"""
2017-10-14,COST,159.85,0.057296634,183.18,142.11,0.011766951,27.751736,24.860033,2.48,0.543376,7.084608,70109093888,N/A,N/A,N/A,"""Costco Wholesale Corporation"""
2017-10-14,COTY,17.06,-0.28345442,23.67,15.83,0.038782813,-25.848482,17.232323,1.38,1.6702757,1.369841,12778109952,757500032,16.8687913032,18.152,"""Coty Inc."""
2017-10-14,CPB,46.18,-0.1432563,64.23,45.0,0.029615132,29.154041,14.567823,4.08,1.7738329,9.478653,13995541504,1291000064,10.8408526802,8.388,"""Campbell Soup Company"""
2017-10-14,CRM,96.94,0.3282987,98.22,66.43,N/A,-850.3509,57.02353,2.52,7.421314,8.243898,69670780928,2421310976,28.7739912876,142.696,"""Salesforce.com, inc."""
2017-10-14,CSCO,33.47,0.10059559,34.6,29.12,0.033072762,17.61579,13.125491,1.34,3.452601,2.5268006,165742116864,13875999744,11.9445171463,N/A,"""Cisco Systems, Inc."""
2017-10-14,CSRA,31.38,0.21205103,33.67,24.475,0.012746973,16.34375,14.8018875,1.6,1.0325776,13.525862,5129845760,419000000,12.2430686396,N/A,"""CSRA Inc."""
2017-10-14,CSX,52.83,0.7278298,55.48,30.01,0.013811124,27.630754,19.351648,1.53,4.1778793,4.164105,48250327040,3015000064,16.0034248809,N/A,"""CSX Corporation"""
2017-10-14,CTAS,151.94,0.39963043,152.48,102.07,0.008778299,34.634148,25.796267,2.17,2.8960693,6.9544125,16415597568,860664960,19.0731566067,16.008,"""Cintas Corporation"""
2017-10-14,CTL,20.25,-0.25648522,33.45,18.17,0.106142506,29.347826,10.828877,-1.06,0.65583867,0.85069734,11129582592,3748999936,2.96868038997,N/A,"""CenturyLink, Inc."""
2017-10-14,CTSH,74.38,0.47884226,74.77,49.35,0.002024565,23.862686,17.138248,1.43,3.1088057,4.1861773,43930533888,1980999936,22.1759390748,14.219,"""Cognizant Technology Solutions Corporation"""
2017-10-14,CTXS,81.47,0.22756457,87.99,65.5598,N/A,27.449461,16.458588,2.07,3.5867872,6.5464044,12343602176,947262016,13.030821428,N/A,"""Citrix Systems, Inc."""
2017-10-14,CVS,72.6,-0.14862686,88.84,69.3,0.025074547,14.462152,11.433071,1.49,0.40823215,2.1583374,73802252288,11514999808,6.40922740066,8.361,"""CVS Health Corporation"""
2017-10-14,CVX,119.16,0.17541432,120.0,99.87,0.03617593,38.638134,24.468174,0.55,1.933538,1.5444837,225808220160,18089000960,12.4831780738,N/A,"""Chevron Corporation"""
2017-10-14,CXO,133.39,-0.01409477,147.55,106.73,N/A,30.956139,75.36158,4.22,9.385124,2.2546186,19680493568,1513447936,13.0037466766,12.502,"""Concho Resources Inc."""
2017-10-14,D,78.62,0.07963741,81.65,69.51,0.037008777,22.755428,19.364532,6.26,4.06928,3.307948,50520113152,4461000192,11.3248399412,N/A,"""Dominion Energy, Inc."""
2017-10-14,DAL,53.96,0.34968245,55.75,39.05,0.015251365,10.695738,8.933775,N/A,0.97590065,2.9143937,38918918144,4563999744,8.52737079908,5.499,"""Delta Air Lines, Inc."""
2017-10-14,DD,83.93,0.22240019,85.98,32.5,0.01811033,32.785156,20.224096,N/A,2.8794212,5.9932876,72834957312,705000000,103.311996187,N/A,"""E. I. du Pont de Nemours and Company"""
2017-10-14,DE,127.91,0.48606455,132.5,85.27,0.018677043,21.24398,17.716068,0.83,1.4850116,4.786872,41097101312,3169899776,12.9647951721,16.845,"""Deere & Company"""
2017-10-14,DFS,63.88,0.17147052,74.33,54.45,0.01880583,11.021394,9.693475,1.24,3.318338,2.2399888,23785846784,4640999936,5.12515559406,N/A,"""Discover Financial Services"""
2017-10-14,DG,82.57,0.19988322,83.18,65.97,0.012290095,18.668325,16.547094,2.34,0.9910306,4.095328,22562996224,1597937024,14.1200785044,10.264,"""Dollar General Corporation"""
2017-10-14,DGX,91.06,0.102119446,112.97,79.12,0.019121503,18.35147,15.278523,2.16,1.6369439,2.6365926,12421130240,1095000064,11.3434972731,N/A,"""Quest Diagnostics Incorporated"""
2017-10-14,DHI,41.34,0.43333328,41.57,26.69,0.009205426,15.488948,13.165605,1.1,1.1316278,2.0804186,15472859136,338600000,45.6965715771,9.908,"""D.R. Horton, Inc."""
2017-10-14,DHR,86.84,0.14724493,88.62,75.71,0.006089854,27.717842,20.242424,2.46,3.4606578,2.4533153,60326875136,3037899776,19.8580860411,N/A,"""Danaher Corporation"""
2017-10-14,DIS,97.38,0.06715846,116.1,90.56,0.016094089,17.272081,14.935582,2.25,2.7081816,3.663381,150304079872,12428999680,12.0930150247,10.107,"""The Walt Disney Company"""
2017-10-14,DISCA,19.24,-0.23764336,30.25,19.01,N/A,10.206897,7.696,0.76,1.6377983,1.9845282,10786539520,1426000000,7.56419321178,N/A,"""Discovery Communications, Inc."""
2017-10-14,DISCK,18.25,-0.25864172,29.18,17.97,N/A,9.681698,7.2420635,0.59,1.6325049,1.8824136,10751677440,1426000000,7.53974575035,N/A,"""Discovery Communications, Inc."""
2017-10-14,DISH,48.38,-0.13512081,66.5,47.48,N/A,22.502325,20.32773,-5.06,1.5312881,4.3054194,22550499328,2703597824,8.34092228061,N/A,"""DISH Network Corporation"""
2017-10-14,DLPH,97.48,0.47696483,104.09,60.5,0.011824668,20.63069,13.31694,1.19,1.5288559,8.98516,26011953152,1987000064,13.0910680997,N/A,"""Delphi Automotive PLC"""
2017-10-14,DLR,121.78,0.29292178,127.23,85.63,0.029490834,49.463852,63.427086,2.36,11.499057,4.7477584,26013669376,1034941056,25.1354115533,N/A,"""Digital Realty Trust, Inc."""
